The BE shall produce all data needed by the e2e System for archiving and further processing.;1
ID Description 3.2.1.1 Monitor and Control System 7;0
The BE shall acknowledge receipt of all data received from M &C . 3.2.1.2 Correlator System 7;1
The BE shall notify M&C of any detected interruptions ofdata delivery?om the C or'relator.;1
The BE shall verify successful delivery afoutput t0 the e2e. 3.2.1.4 Internal Data 7;1
The BE shall guarantee safe delivery of all internal messages. 3.2.1.5 Lag Frames 7;1
The BE shall receive incoming data packets from the Correlator t0 Backend network interface.;1
This network is a part of the BE System. 3.2.2.2;0
The BE shall verify the successful receipt ofincoming data from the Correlator.;1
The BE shall respond to incoming correlator made changes, user optional processing sequence achor parameter changes, and other external inputs that a?ect the data processing pipeline.;1
Update internal parameter tables and synchronize data processing pipeline EVLA Operations System SRS 10 With new operational conditions. 3.2.2.5 Time Series Assembly 7;0
The BE shall assemble the received input data into continuous time series (lag sets). 3.2.2.6 Data Integrity Veri?cation 7;1
The BE shall ensure that time series data is correctly ordered and contains valid data values along its entire extent.;1
The BE shall be able to make time stamp acb?ustments as required by the observational mode and correlator output parameters.;1
The BE shall be able to perform windowing operations prior and subsequent to F ourier T ransform.;1
This Will be needed for narrow band RFI mitigation.;0
Post Fourier Transform windowing;0
The BE shall be able to apply user selected time domain processes.;0
These processes should be constructed to be chainable (output of any time domain process can be piped to input of any other, including replica of self and Fourier Transform) and repeatable in the chain.;0
The BE shall be able to perform F ourier T ransform the lag set time series.;0
A power-of?two compleX-to-compleX Fast Fourier Transform;0
With retention of all output positive and negative frequencies Will be used.;0
The BE shall be able to apply user selected?equency domain processes.;0
These processes should be constructed to be chainable (output of Fourier Transform and any frequency domain process can be piped to input of any frequency domain process including replica of self) and repeatable in the chain.;0
The amount (time duration) of summation Will be controlled by an observational mode parameter obtained Via M&C.;0
The BE shall keep track of the number ofsamples/dumps integrated in each spectral channel The summation Will occur after all optional frequency domain processing, or if none, after the Fourier Transform.;1
The BE shall combine the ?nished spectra with meta- and auxiliary data tofomi suitablyformatted output data sets.;1
The BE shall storeformatted output data records in a memory bu?er with backup disk baf?ing.;1
The BE shall veri?) that all sent data was successfully received.;1
Accumulate data transfer statistics and compare against tolerances.;0
Compare against tolerances and report all out of tolerance conditions. 3.2.2.23 Monitor Compute Errors 7 The BE shall trap, flag and repair inf?s, NaN ?s, undeij?lows, over?ows and other computation errors.;0
Accumulate computation error statistics and compare against tolerances.;0
Report all out of tolerance conditions. 3.2.2.24 Monitor Processes 7;0
The BE shall periodically or upon request check PID ?s and assure that all started tasks are alive and running.;0
Report missing, stopped, defunct and other damaged processes. 3.2.2.25 Monitor Processors 7;0
The BE shallperiodically or upon request check B ackend physical processors and assure that all neededprocessors are alive and responding.;1
The BE shall be able to initiate a processing task on any B ackend processor. 3.2.2.28 Stop Process 7;1
The BE shall be able to initiate a reboot of any B ackend a physical processor. 3.2.2.31 Reboot network 7;1
The BE shall be able to initiate a reboot of any internal network. 3.2.2.32 Of?oad 7;1
The BE shall be able to redistribute internal workload among its processors.;1
Data entry status queue to track each record in the buffer.;0
This includes, but is not limited to, partial data, zero data, under?ows, over?ows, in?nities, and NaN?s;0
Whether obtained on input or arising during processing. 3.3.2;0
The BE System shall be capable of accepting an aggregate data input stream from the C orrelator of a minimum of I. 6 Gbytes/sec.;1
This must be done simultaneously With the output stream, but not necessarily over the same interconnects.;0
This is an initial deployment speci?cation and Will be increased over time. 3.3.2.2 Output 7;0
The BE System shall be capable of delivering an output data stream to the e2e System of a minimum of 25 MBytes/sec.;1
This includes resends and simultaneous transfer of data stored due to a previous e2e connection outage.;0
This must be done simultaneously With the output stream, but not necessarily over the same interconnects.;0
This is an initial deployment speci?cation and Will be increased over time. 3.3.2.3 CPU 7;0
>? indicates questions or comments to myself and/ or readers.;0
The user? can be replaced With ?An auth01ized user?. 1.2;0
The Correlator Backend System lies between the Correlator and the End-to-End Systems.;0
This document Will de?ne only those requirements that must be ful?lled by the Correlator Backend System. 1.3 Definitions, Acronyms, and Abbreviations 1.3.1 Definitions Administrator 7 An individual;0
The lag frames received from the Correlator Will contain up to 128 lag values, so lag sets longer than 128 values Will span multiple lag frames and require proper ordeiing and assembly into complete lag sets.;0
All data about the astronomical data. NaN 7 Literally, ?;0
Not a Number?. For ?oating point data types, a bit stiing that does not translate into a valid ?oating point number.;0
Non-real-time 7 Of?ine operations With data input from some external storage device or generated internal (e.g., for testing). Processing Pipeline 7;0
The remainder of this document contains a more detailed description of the Correlator Backend System as well as the requirements necessary to design and build the system.;0
Section 2 provides a general descnption of the Correlator Backend System.;0
Section 3 details the requirements of the product and is the core of this document. EVLA Operations System SRS 2;0
The format of the document follows that outlined in the IEEE STD 830 document, IEEE Recommended Practice for Software Requirements Speci?cations. EVLA Operations System SRS;0
The EVLA Correlator Backend System Will be designed and implemented as a real-time data processing system.;1
The system is expected to be implemented on a distributed memory cluster of connected processors.;0
Computers in the system Will all be exactly the same and operating systems and applications running on them Will communicate With one another and the Monitor and Control System over a network.;0
Data input to the system from the Correlator and output from it to the End-to-End System;0
Will be over very high?speed networks.;0
The networks connecting the internal processors, the Correlator and the E2E are part of the BE System.;0
Currently, only a conceptual diagram eXists for the system and should be Viewed as such (see Figure 1).;0
The BE Management functions Will run on one of the cluster processors With one or more shadow processors standing by.;0
The remaining processors Will be running the Data Processing functions. Correlator lag data Will be received directly from the Correlator Baseline Boards in the form of Lag Frames.;1
The lag frames contain correlation lag values and all auxiliary parameters needed to assemble the lags into complete lag sets (properly ordered time series).;0
It is currently assumed that all observational modes yielding correlator results that are transmitted to the Backend Will be in the form of lag frames.;0
The BE Will receive and act upon status requests and control commands originating in or Via the M&C System. Data Processing;0
The Correlator lag frames Will be assembled into time series, normalized, and;0
When necessary time stamp adj usted.;0
The time series Will also be Fourier Transformed and other user selectable time and/or frequency domain processes Will be applied.;0
Prior to output, the end results Will be formatted to meet the internal needs of the e2e. Data Output Formatted spectra Will be transferred to the End-to-End System.;1
All pertinent meta?data Will be contained in the formatted output.;0
The fundamental unit of output is the minimum sub-band cross- power spectrum produced by the Correlator.;0
(No ?stitching? operations that combine spectra from different sub-bands Will be performed.);0
The BE Will produce a variety of error, warning, status and other reports and messages that Will be transferred to the M&C for ?nal disposition. 2.2.4 Monitoring;0
The ability to attempt recovery from failure and out of spec performance conditions Will be built into the system. 2.2.6 Control;1
The system Will provide control and auxiliary parameters to input, output, processing, monitor, recovery, and other functions and receive status and performance data from them.;1
The ability of the Backend System to achieve and maintain real-time processing Will be Vitally dependent upon reliable operation and rapid diagnosis and repair of faults in the hardware and software systems.;1
These individuals Will be responsible for performing corrective and preventive maintenance along With periodic performance tests and upgrades.;0
Engineers and technicians Will need tools to inspect individual devices from remote locations.;0
These individuals are primarily interested in the science that is obtained from the instrument.;0
Their main interaction Will be to select and provide parameters for any additional data processing beyond the Fourier transforms. Software Developer;0
These individuals are responsible for developing the software and Will interact With the system to ensure that it is functioning properly.;0
The software developer requires remote access to the system so that troubleshooting can be accomplished away from the EVLA and during non-Working hours. Web User;1
A few authorized individuals may be allowed access to parts of the system that are usually considered restricted. The Correlator Backend System is a critical component in the Astronomical data path.;1
If it is unavailable, incoming astronomical data Will be lost. Computer Hardware Limitations;0
Processing Limitations Operations performed shall be reversible.;0
That is, the original raw uncorrected data must be recoverable from the processing output.;0
It is assumed that the Correlator Will deliver suitably formatted network data packets to the input network of the Backend System.;0
Lag frames Will not necessarily arrive in Lag Set order.;0
All lag frames for the same baseline Will be directed to the same Backend processor.;0
It is further assumed that the number of lags per Lag Set Will always be a power of two. 2.5.2 Auxiliary Data;1
It is assumed that all auxiliary data needed for processing and formatting operations Will be provided directly by the correlator or indirectly by the Monitor and Control System in a timely manner.;1
It is assumed that the e2e System Will be capable of accepting output data rates and volumes generated by the Backend System.;1
Visibility data from different baselines could be processed by different BE processors.;0
Final assembly of all Visibility data is expected to be performed by the e2e system. Description Lag Frames 7;0
The BE shall receive LT A or SpeedDump Lag F rames ?om the C or'relator.;0
For a detailed description of the two dump formats see Reference 8, pages 69 to 71.;0
This Will most likely be in the form of one or more frames per UDP/IP packet 3.1.1.2 Transfers 7;0
The BE shall receive, via M&C, data and parameters speci?c to the current E VIA Observational Mode needed for processing the C or'relatorLag values. 3.1.2.8 Meta?data 7;1
The BE shall receive, via M &C, all meta-data necessary to format BE results for delivery to the E2E. 3.1.2.9 Operational Status and Control 7;1
The BE shall provide operational status data to and receive control data?om the M&C System.;1
This includes Lag Frame destination addresses and address changes. 3.1.2.10 Error and Warning 7;0
The BE shall provide error and warning reports to M &C as operating conditions warrant. 3.1.2.11 Debug/Te st Messages 7;1
The BE shall provide several optionally selectable levels ofprinted messages detailing operational parameters at critical locations in the system. Description Formatted Output 7;1
The BE shall deliver formatted ?nal results to the e2e System.;1
The BE shall produce all data needed by the e2e System for archiving and further processing.;1
The output is currently expected to be in a form compatible With AIPS++ Measurement Sets. 3.2 Functional Requirements 3.2.1 Information and data flows Req.;0
ID Description 3.2.1.1 Monitor and Control System 7;0
The BE shall acknowledge receipt of all data received from M &C . 3.2.1.2 Correlator System 7;1
The BE shall notify M&C of any detected interruptions ofdata delivery?om the C or'relator.;1
The BE shall verify successful delivery afoutput t0 the e2e. 3.2.1.4 Internal Data 7;1
The BE shall guarantee safe delivery of all internal messages. 3.2.1.5 Lag Frames 7;1
The BE shall receive incoming data packets from the Correlator t0 Backend network interface.;1
This network is a part of the BE System. 3.2.2.2;0
The BE shall verify the successful receipt ofincoming data from the Correlator.;0
Report any buffer over?ow conditions. 3.2.2.4 Proce ssing Management 7;0
The BE shall respond to incoming correlator made changes, user optional processing sequence achor parameter changes, and other external inputs that a?ect the data processing pipeline.;1
Update internal parameter tables and synchronize data processing pipeline EVLA Operations System SRS 10 With new operational conditions. 3.2.2.5 Time Series Assembly 7;0
The BE shall assemble the received input data into continuous time series (lag sets). 3.2.2.6 Data Integrity Veri?cation 7;1
The BE shall ensure that time series data is correctly ordered and contains valid data values along its entire extent.;1
Compare against tolerances and report all out of tolerance conditions. 3.2.2.7 Data Invalid 7;0
The BE shall be able to make time stamp acb?ustments as required by the observational mode and correlator output parameters.;1
The BE shall be able to perform windowing operations prior and subsequent to F ourier T ransform.;1
This Will be needed for narrow band RFI mitigation.;0
Post Fourier Transform windowing;0
The BE shall be able to apply user selected time domain processes.;0
These processes should be constructed to be chainable (output of any time domain process can be piped to input of any other, including replica of self and Fourier Transform) and repeatable in the chain.;1
The BE shall be able to perform F ourier T ransform the lag set time series.;0
A power-of?two compleX-to-compleX Fast Fourier Transform;0
With retention of all output positive and negative frequencies Will be used.;0
The BE shall be able to apply user selected?equency domain processes.;1
The BE shall be able to sum the frequency domain, spectral results.;1
The amount (time duration) of summation Will be controlled by an observational mode parameter obtained Via M&C.;0
The BE shall keep track of the number ofsamples/dumps integrated in each spectral channel The summation Will occur after all optional frequency domain processing, or if none, after the Fourier Transform.;1
Integration for long periods of time is What Will throttle the output of the Correlator to a rate manageable by the E2E. 3.2.2.17 Output Formatting 7;0
The BE shall combine the ?nished spectra with meta- and auxiliary data tofomi suitablyformatted output data sets.;0
AIPS++ Measurement Sets are the expected entities. 3.2.2.18 Output Data Management 7;0
The BE shall storeformatted output data records in a memory bu?er with backup disk baf?ing.;1
Store data ready for transmission to the e2e System until successful transfer has occurred. Report any errors and buffer over?ow conditions that occur. 3.2.2.19 Data Send 7;0
The BE shall veri?) that all sent data was successfully received.;1
Report all errors. 3.2.2.21 Monitor I/O Performance 7;0
The BE shall monitor data transfer rates?om EVLA Operations System SRS 11 the Correlator and t0 the e2e.;1
Accumulate data transfer statistics and compare against tolerances.;0
Compare against tolerances and report all out of tolerance conditions. 3.2.2.23 Monitor Compute Errors 7 The BE shall trap, flag and repair inf?s, NaN ?s, undeij?lows, over?ows and other computation errors.;1
Accumulate computation error statistics and compare against tolerances.;1
Report all out of tolerance conditions. 3.2.2.24 Monitor Processes 7;1
The BE shall periodically or upon request check PID ?s and assure that all started tasks are alive and running.;0
Report missing, stopped, defunct and other damaged processes. 3.2.2.25 Monitor Processors 7;0
The BE shallperiodically or upon request check B ackend physical processors and assure that all neededprocessors are alive and responding.;1
Report all non-functioning components. 3.2.2.27 Start Process 7;0
The BE shall be able to initiate a processing task on any B ackend processor. 3.2.2.28 Stop Process 7;1
The BE shall be able to initiate a reboot of any B ackend a physical processor. 3.2.2.31 Reboot network 7;1
The BE shall be able to initiate a reboot of any internal network. 3.2.2.32 Of?oad 7;1
The BE shall be able to redistribute internal workload among its processors.;1
"All processes shall be reversible; the raw unconverted input always being recoverable from the output. 3.2.3 Data Construct Specifications Req.";0
ID Description 3.2.3.1 Input Data Queue 7 a memory buffer of lag frames.;0
Data entry status queue to track each record in the buffer.;0
These Will be converted to output AIPS++ Measurement Set entities prior to transfer to the e2e.;0
This includes, but is not limited to, partial data, zero data, under?ows, over?ows, in?nities, and NaN?s;0
Whether obtained on input or arising during processing. 3.3.2;0
The BE System shall be capable of accepting an aggregate data input stream from the C orrelator of a minimum of I. 6 Gbytes/sec.;1
This must be done simultaneously With the output stream, but not necessarily over the same interconnects.;0
This is an initial deployment speci?cation and Will be increased over time. 3.3.2.2 Output 7;0
The BE System shall be capable of delivering an output data stream to the e2e System of a minimum of 25 MBytes/sec.;1
This includes resends and simultaneous transfer of data stored due to a previous e2e connection outage.;0
This must be done simultaneously With the output stream, but not necessarily over the same interconnects.;0
This is an initial deployment speci?cation and Will be increased over time. 3.3.2.3 CPU 7;0
Availability of source code for the OS will be very important 3.4 Reliability/Availability 3.4.1 Auto-correction 7 the BackendSystem shall be self-monitoring.;0
Software Accessibility 7 all systems and application source code shall be available to or on the systems that execute it.;0
The Backend System needs a robust security mechanism in place so that unauthorized users are not allowed access.;0
Authorized users are expected to be restricted to software and hardware development, testing, maintenance and operations personnel.;0
All users of the Backend System must be uniquely identi?ed.;0
If a user cannot be identi?ed, they will not be given access.;0
In order to monitor all past access to the system, all attempts to access the system should be logged. Users? needs and expectations from the system will be different.;0
Systems operations should be given unrestricted access to all aspects of the system and should have the authority to grant and revoke privileges on a per-user basis.;0
3.8.1 All users of the system shall login using some form of unique identification.;0
Software shall be written in a style that is easily readable and using practices that allow for minimal confusion.;0
The aim of this document is to gather and analyze and give an in?depth insight of the complete Marvel Electronics and Home Entertainment software system by de?ning the problem statement in detail.;0
Nevertheless, it also concentrates on the capabilities required by stakeholders and their needs while defining high?level product features.;0
The detailed requirements of the Marvel Electronics and Home Entertainment are provided in this document.;0
1.1 Purpose The purpose of the document is to collect and analyze all assorted ideas that have come up to de?ne the system, its requirements with respect to consumers.;0
In short, the purpose of this SRS document is to provide a detailed overview of our software product, its parameters and goals.;0
This document describes the project's target audience and its user interface, hardware and software requirements.;0
It defines how our client, team and audience see the product and its functionality.;0
Nonetheless, it helps any designer and developer to assist in software delivery lifecycle (SDLC) processes.;0
1.2 Scope Primarily, the scope pertains to the E-Store product features for making Marvel Electronics and Home Entertainment project live.;0
It focuses on the company, the stakeholders and applications, which allow for online sales, distribution and marketing of electronics.;0
This SRS is also aimed at specifying requirements of software to be developed but it can also be applied to assist in the selection of in-house and commercial software products.;1
The standard can be used to create software requirements specifications directly or can be used as a model for de?ning a organization or project speci?c standard.;1
It does not identify any specific method, nomenclature or tool for prepan'ng an SRS.;0
General descn'ption of the project is discussed in section 2 of this document.;0
Section 3 gives the functional requirements, data requirements and constraints and assumptions made while designing the E-Store.;0
It also gives the user Viewpoint of product.;0
Section 3 also gives the specific requirements of the product.;1
Section 3 also discusses the external interface requirements and gives detailed descn'ption of functional requirements.;1
Section 4 is for supporting information.;1
Overall Description This document contains the problem statement that the current system is facing which is hampen'ng the growth opportunities of the company.;0
It also illustrates the needs and wants of the stakeholders that were identified in the brainstorming exercise as part of the requirements workshop.;1
It further lists and ine?y describes the major features and a inef descn'ption of each of the proposed system.;1
The following SRS contains the detail product perspective from different stakeholders.;0
It provides the detail product functions of E-Store with user characteIistics permitted constraints, assumptions and dependencies and requirements subsets.;1
Con?dential ?, 2020 Page 6 This subsection contains the requirements for the e-store.;0
These requirements are organized by the features discussed in the Vision document.;0
Features from Vision documents are then refined into use case diagrams and to sequence diagram to best capture the functional requirements of the system.;0
All these functional requirements can be traced using tractability matrix.;0
3.1.1 Sell Configured to Ordered Products.;0
3.1.1.1 The system shall display all the products that can be configured.;1
3.1.1.2 The system shall allow user to select the product to configure.;1
3.1.1.3 The system shall display all the available components of the product to configure 3.1.1.4 The system shall enable user to add one or more component to the configuration.;1
3.1.1.5 The system shall notify the user about any con?ict in the current configuration.;1
3.1.1.6 The system shall allow user to update the configuration to resolve con?ict in the current configuration.;1
3.1.1.7 The system shall allow user to confirm the completion of current configuration 3.1.2 Provide comprehensive product details.;1
3.1.2.1 The system shall display detailed information of the selected products.;1
3.1.2.2 The system shall provide browsing options to see product details.;1
3.1.3 Detailed product Categorizations The system shall display detailed product categon'zation to the user.;1
3.1.4 Provide Search facility.;0
The system shall enable user to select multiple options on the screen to search.;1
The system shall display all the matching products based on the search The system shall display only 10 matching result on the current screen.;1
The system shall enable user to navigate between the search results.;1
The system shall notify the user when no matching product is found on the search.;1
3.1.5 Maintain customer profile.;0
The system shall allow user to create pro?le and set his credential.;1
The system shall authenticate user credentials to View the profile.;1
The system shall allow user to update the profile information.;1
3.1.6 Provide personalized pro?le The system shall display both the active and completed order history in the customer pro?le.;0
The system shall allow user to select the order from the order history.;0
The system shall display the detailed information about the selected order.;1
The system shall display the most frequently searched items by the user in the profile.;1
The system shall allow user to register for newsletters and surveys in the profile.;1
3.1.7 Provide Customer Support.;0
The system shall provide online help, FAQ?s customer support, and sitemap options for customer support.;1
The system shall allow user to select the support type he wants.;1
The system shall allow user to enter the customer and product information for the support.;1
The system shall display the customer support contact numbers on the screen.;1
The system shall display the online help upon request.;1
The system shall display the FAQ?s upon request.;0
3.1.8 Email confirmation.;0
The system shall maintain customer email information as a required part of customer profile.;1
The system shall send an order con?rmation to the user through email.;1
3.1.9 Detailed invoice for customer.;0
The system shall display detailed invoice for current order once it is confirmed.;1
The system shall optionally allow user to pIint the invoice.;1
3.1.10 Provide shopping cart facility.;0
The system shall provide shopping cart duIing online purchase.;1
The system shall allow user to add/remove products in the shopping cart.;1
3.1.11 Provide multiple shipping methods.;0
The system shall display different shipping options provided by shipping department.;1
The system shall enable user to select the shipping method duIing payment process.;1
The system shall display the shipping charges.;1
The system shall display tentative duration for shipping.;1
3.1.12 Online tracking of shipments The system shall allow user to enter the order information for tracking.;0
3.1.14 Allow multiple payment methods.;0
The system shall display available payment methods for payment.;1
The system shall allow user to select the payment method for order.;1
3.1.15 Allow online change or cancellation of order.;0
The system shall display the orders that are eligible to change.;1
The system shall allow user to select the order to be changed.;1
The system shall allow user to cancel the order The system shall allow user to change shipping, payment method.;1
The system shall notify the user about any changes made to the order.;1
3.1.16 Allow Online Product reviews and ratings The system shall display the reViews and ratings of each product, when it is selected.;0
The system shall enable the user to enter their reViews and ratings.;1
3.1.17 Offer ?nancing options.;0
The system shall display all the available financing options.;1
The system shall allow user to select the ?nancing option.;1
The system shall notify the use about the financing request.;1
3.1.18 Provide detailed sitemap.;0
The system shall allow user to View detailed sitemap.;1
The system shall display all the available promotions to the user.;1
The system shall allow user to select available promotion.;1
3.1.20 Online Purchase of products.;0
The system shall allow user to confirm the purchase.;1
The system shall enable user to enter the payment information.;1
3.2 Usability 3.2.1 Graphical User Interface The system shall provide a uniform look and feel between all the web pages.;0
The system shall provide a digital image for each product in the product catalog.;1
The system shall provide use of icons and toolbars.;1
3.2.2 Accessibility The system shall provide handicap access.;0
The system shall provide multi language support.;1
3.3 Reliability & Availability 3.3.1 Back-end Internal Computers The system shall provide storage of all databases on redundant computers with automatic switchover.;0
The system shall provide for replication of databases to off-site storage locations.;1
The system shall provide RAID V Disk Stripping on all database storage disks.;1
3.3.2 Internet Service Provider The system shall provide a contractual agreement with an internet service provider for T3 access with 99.9999% availability.;0
3.4 Performance The product sha11be based on web and has to be run from a web server.;0
The performance shall depend upon hardware components of the client/customer.;0
The system shall automatically log out all customers after a period of inactivity.;1
The system shall confirm all transactions with the customer?s web browser.;1
The system shall not leave any cookies on the customer?s computer containing the user?s password.;1
The system shall not leave any cookies on the customer?s computer containing any of the user?s confidential information.;1
3.5.2 Data Storage The customer?s web browser shall never display a customer?s password.;0
It shall always be echoed with special characters representing typed characters.;0
The customer?s web browser shall never display a customer?s credit card number after retrieving from the database.;0
It shall always be shown with just the last 4 digits of the credit card number.;0
The system?s back-end servers shall never display a customer?s password.;1
The customer?s password may be reset but never shown.;1
The system?s back-end servers shall only be accessible to authenticated administrators.;1
The system?s back-end databases sha11be encrypted.;1
3.7 Design Constraints 3.7.1 Standard Development Tools The system sha11be built using a standard web page development tool that conforms to either IBM?s CUA standards or Microsoft?s GUI standards.;0
The product must be stored in such a way that allows the client easy access to it.;0
Response time for loading the product should take no longer than five minutes.;0
3.9 Purchased Components Not Applicable The user interface for the software shall be compatible to any browser such as Internet Explorer, Mozilla or Netscape Navigator by which user can access to the system.;1
The user interface shall be implemented using any tool or software package like Java Applet, MS Front Page, EJB etc.;0
Hardware Interfaces Since the application must run over the internet, all the hardware shall require to connect internet will be hardware interface for the system.;0
As for e. g. Modem, WAN ? LAN, Ethernet Cross-Cable.;0
Software Interfaces The e-store system shall communicate with the Configurator to identify all the available components to configure the product.;0
The e-store shall communicate with the content manager to get the product specifications, offerings and promotions.;1
The e-store system shall communicate with billPay system to identify available payment methods , validate the payments and process payment.;1
The e-store system shall communicate to credit management system for handling financing options.;1
The e-store system shall communicate with CRM system to provide support.;1
The e-store system shall communicate with Sales system for order management.;1
The e-store system shall communicate with shipping system for tracking orders and updating of shipping methods.;1
The e-store system shall communicate with external Tax system to calculate tax.;1
The e-store system shall communicate with export regulation system to validate export regulations.;1
These requirements are not limited to any industry sector.;0
The approach provides a common ?Ianguage? for describing eProcurement documents that is modular and extensible to specialised business contexts.;0
This speci?cation does not include the XML schema to be used.;0
"No assumptions are made (other than good business practice) about how the internal systems at the Buyer and the Seller are designed or work; these systems are treated as ?black boxes?.";0
The following aspects of procurement are out of scope: 0 Seller discovery.;0
"0 e-tendering; 0 negotiation of terms and conditions of trade.";0
0 communication with third parties and intermediaries e.g.;0
carriers, banks and fiscal authorities.;0
0 message transport and security.;0
0 data protection and retention rules.;0
0 the application of public sector purchasing policy.;0
In practice, these Documents are likely to be introduced incrementally, starting with one or two Documents, such as Purchase Order and/or Invoice, and adding additional services as required.;1
Such an incremental approach demands that all Documents (those adopted earlier and later) represent the same things in a common way.;0
These requirements support several Government initiatives, including.;0
The greatest bene?ts accrue when information persists through the purchasing cycle without re-keying and with manual intervention only where needed for business reasons.;1
One example is the ?three-way match? between Purchase Order, goods receipt and Invoice, usually performed in the accounts payable function before an Invoice is paid.;0
Automating the three-way match may reduce substantially the end-to-end costs of in the Buyer?s back office.;0
Cross?Government eProcurement standards also benefit Sellers, particularly small to medium-sized enterprises (SMEs).;0
This specification provides a clear ?stake in the ground? for Sellers, for their trade with Government and, potentially, for trade across the private sector.;0
Similarly, a common Government standard reduces the need for software and service providers to cater for multiple specifications.;0
Aworking group compiled the basic requirements with representation from across Government, local authorities and the National Health Service.;0
These requirements have been re?ned through public consultation, meetings with IT suppliers and experts involved in relevant international standards and trade associations.;0
"The method used is based on the OeE?s e-Service Development Framework (e-SDF); see www.qovtalk.qov.uk/schemastandards/eservices.asp.";0
The scope for this speci?cation is the procurement of goods and services for public sector organisations.;0
This broad domain is broken down into four main business processes.;0
Sourcing includes activity prior to placing a formal order, including the exchange of Catalogue information, Requests For Quotation (RFQ) and Quotations.;0
Ordering includes Purchase Orders and responses.;0
Fulfilment includes delivery/despatch noti?cation, receipt (including variances) and Seller's proposed recti?cation of any problems.;1
Accounting includes Invoices (including Self Billed Invoices) Credit Notes, Debit Notes, Statements and Remittance Advice.;1
Each business process involves the exchange of information between the Buyer and the Seller, using a number of Documents.;1
Documents Produced in Each Business Process.;1
Sourcing Request for Quotation Catalogue.;1
Ordering Purchase Order Purchase Order Response.;1
Fulfilment Receipt Advice Ful?lment Notification.;1
Recti?cation Advice.;1
Accounting Self Billed Invoice Invoice.;1
Debit Note Credit Note.;1
Remittance Advice Statement.;1
The Documents included are: Catalogue RFQ (Request for Quotation) Quotation is sent from the Seller to the Buyer to provide Item price and other information for use in locally held Catalogues.;0
Is a request from the Buyer to the Seller to quote terms and conditions under which the Seller is willing to supply speci?c goods or services.;0
The Documents included are: Purchase Order PO Res ponse 2.1.3 Fulfilment is sent by the Buyer to tell the Seller that the sender wishes to purchase goods and/or services.;0
It is a promise to buy.;0
Variants may support revision or cancellation of the Purchase Order either in content (Items ordered or quantity of Items) and/or in terms of fulfilment (changed delivery details, required by date etc).;0
|t acknowledges that the Purchase Order has been received and that it will be ful?lled in total, in part or not at all.;0
It may also give additional information about specific delivery.;0
The Documents included are: Fulfilment Notification is sent by the Seller to tell the Buyer that goods have been despatched or delivered or that a service has been performed.;0
The Seller may use this Document to notify the Buyer of shipping details via a third party carrier and to notify partial or complete delivery of a Purchase Order.;0
Receipt Advice is sent by the Buyer to the Seller to acknowledge receipt in full or in part and to describe discovered variances e.g.;0
un-noti?ed under?delivery, over?delivery, wrong Items delivered or damaged goods.;0
Rectification Advice is sent from the Seller to the Buyer to tell the Buyer of action to be taken regarding the goods or services at variance from the actual requirement e.g.;0
the Seller may ask the Buyer to return the goods, await collection of the goods (by the Seller or his carrier) or destroy the goods.;0
2.1.4 Accounting The Documents included are: Invoice is sent from the Seller to the Buyer to request payment for goods delivered or services performed.;0
Invoice is a Value Added Tax (VAT) Document.;1
Self Billed Invoice is an Invoice sent from the Buyer to the Seller where the two have a self billing arrangement.;0
For more information regarding HMCE requirements for self billing, see WWW.hmce.qov.uk/forms/notices/700-62.htm Self Billed Invoice is a VAT Document.;0
Credit Note is sent from the Seller to the Buyer, confirming that the Seller owes money to the Buyer.;0
It may be used to rectify errors and/or variances in the invoicing process.;0
Credit Note is a VAT Document.;1
Debit Note is sent from the Buyer to the Seller, stating that Buyer has deducted amounts from a Seller?s Invoice.;0
A Debit Note precludes the need for a Seller to raise a Credit Note.;1
Debit Note is a VAT Document.;0
Remittance Advice is sent from the Buyer to the Seller, notifying payment and stating what Invoices, Credit and Debit Notes have been accounted for.;0
Statement is sent from the Seller to the Buyer summarising the status of the Buyer?s account and the Invoices, Remittances, Debit and Credit Notes submitted within a speci?c time period.;0
2.2 Parties A Party is any person, organisation or computer system that sends or receives goods, services or information.;0
A role is a job done by a particular Party.;1
One Party may play a number of roles in a Document.;0
Every Document has a sender and receiver, one of which is a Buyer role, the other a Seller role.;0
The Party types, ro|es names and Documents sent and received are shown in Table 2.;0
Seller ro|es include: Sales Point Despatch Point Customer Service Accounts Receivable is responsible for the arrangement and maintenance of trading agreements with suppliers, including Catalogue data.;1
"The Purchasing Manager is not involved in other transactions; if the Purchasing Manager requests or makes a purchase, that individual adopts the role of Originator or Order Point respectively.";1
If Originator subsequently places a Purchase Order, the Originator adopts the role of Order Point.;0
Purchase Card (credit or debit card) information may be associated with the Order Point.;0
It may include Electronic Funds Transfer (EFT) information i.e.;0
Note: Messages to and from banks are out of scope.;0
Note: Messages to and from carriers are out of scope.;0
2.3 Codes and Identifiers Semantic interoperability depends on the ability of computers to match identi?ers and codes.;0
0 Documents and Lines need to be referenced in subsequent transactions in the procurement cycle.;1
0 internal instance identifiers may be used to avoid repetition of the same set of information many times within the same Document e.g.;1
Delivery Point.;0
0 Parties need to be identi?ed for fiscal purposes (VAT No., Company Registration No.;1
0 Documents need to be uniquely identifiable for audit purposes.;1
0 Items are classified for management information e.g.;1
commodity classification, and identi?ed at individual or Catalogue |tem level as appropriate.;0
